11,3,3,3,3,3,3,3,3,3,3,3,3,8,-2147483640,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11
11,3,3,3,3,3,3,3,3,3,3,3,3,12,-2147483636,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11
11,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7
11,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,7
11,0,0,2,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
11,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7
11,0,0,2,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7
11,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7
11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
11,6,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7
11,6,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,13,14,-2147483635,0,0,0,2,0,0,0,0,7
11,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,6,2,0,0,0,0,0,0,0,7
11,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7
11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7
11,2,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7
11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
11,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
11,0,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7
11,0,0,0,0,0,0,0,0,13,14,-2147483635,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11,0,0,2,0,0,0,0,0,6,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,7
11,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,7
11,0,0,0,0,0,0,0,5,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7
11,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
